 written on 12Oct2022 at 20:13:22 , onsiteshift=-0.0331, symmetrized
6
49
   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   1   1   1   1
-3 -3 0 1 1 2.6e-05 0
-3 -3 0 1 2 2e-06 0
-3 -3 0 2 1 2e-06 0
-3 -3 0 2 2 4.5e-05 0
-3 -3 0 3 3 -0.000309 0
-3 -3 0 4 4 2.6e-05 0
-3 -3 0 4 5 -2e-06 0
-3 -3 0 5 4 -2e-06 0
-3 -3 0 5 5 4.5e-05 0
-3 -3 0 6 6 -0.000309 0
-3 -2 0 1 1 1.6e-05 0
-3 -2 0 1 2 2.275e-05 0
-3 -2 0 1 4 1.95e-05 0
-3 -2 0 1 5 4.175e-05 0
-3 -2 0 2 1 2.275e-05 0
-3 -2 0 2 2 -0.00013 0
-3 -2 0 2 4 -4.175e-05 0
-3 -2 0 2 5 -0.0001845 0
-3 -2 0 3 3 -0.0007985 0
-3 -2 0 3 6 0.0028475 0
-3 -2 0 4 4 -1.5e-05 0
-3 -2 0 4 5 -4.2e-05 0
-3 -2 0 5 4 -4.2e-05 0
-3 -2 0 5 5 -0.000119 0
-3 -2 0 6 6 0.000805 0
-3 -1 0 1 1 9e-06 0
-3 -1 0 1 2 -7.025e-05 0
-3 -1 0 1 4 2.575e-05 0
-3 -1 0 1 5 -1.125e-05 0
-3 -1 0 2 1 -7.025e-05 0
-3 -1 0 2 2 -7e-06 0
-3 -1 0 2 4 -0.0001595 0
-3 -1 0 2 5 -0.000504 0
-3 -1 0 3 3 -0.0014845 0
-3 -1 0 3 6 0.00092225 0
-3 -1 0 4 4 -1.1e-05 0
-3 -1 0 4 5 -7.5e-05 0
-3 -1 0 5 4 -7.5e-05 0
-3 -1 0 5 5 -3.3e-05 0
-3 -1 0 6 6 -0.000283 0
-3 0 0 1 1 -2.35e-05 0
-3 0 0 1 2 0.0001125 0
-3 0 0 1 4 -0.00011525 0
-3 0 0 1 5 0.00017225 0
-3 0 0 2 1 0.0001125 0
-3 0 0 2 2 2.35e-05 0
-3 0 0 2 4 0.0003645 0
-3 0 0 2 5 0.0004915 0
-3 0 0 3 3 -0.0018525 0
-3 0 0 3 6 -0.0014475 0
-3 0 0 4 4 2.35e-05 0
-3 0 0 4 5 0.0001125 0
-3 0 0 5 4 0.0001125 0
-3 0 0 5 5 -2.35e-05 0
-3 0 0 6 6 -0.0018525 0
-3 1 0 1 1 -3.3e-05 0
-3 1 0 1 2 -7.5e-05 0
-3 1 0 1 4 0.0004915 0
-3 1 0 1 5 0.00017225 0
-3 1 0 2 1 -7.5e-05 0
-3 1 0 2 2 -1.1e-05 0
-3 1 0 2 4 0.0003645 0
-3 1 0 2 5 -0.00011525 0
-3 1 0 3 3 -0.000283 0
-3 1 0 3 6 -0.0014475 0
-3 1 0 4 4 -7e-06 0
