0.	-2.7637271889225827	-2.763727188922581	-0.6336653999982235	-0.6336653999982234	-0.4520224110451401	-0.4520224110451394	0.43373140005297006	0.4337314000529702	0.5023425897657207	0.5023425897657208	0.752661010306682	0.7526610103066824
0.015215352527939608	-2.7633765881986476	-2.763376588198647	-0.633686790208225	-0.633686790208225	-0.4520427270028813	-0.4520427270028806	0.4336766801100485	0.4336766801100486	0.5022963173527389	0.5022963173527393	0.7526177193674166	0.7526177193674167
0.030430705055879217	-2.76232532465667	-2.7623253246566692	-0.6337509445521281	-0.6337509445521271	-0.45210363373061974	-0.4521036337306192	0.4335125271018337	0.43351252710183413	0.5021574474225357	0.5021574474225359	0.7524877805250326	0.7524877805250333
0.04564605758381882	-2.7605750126536326	-2.7605750126536313	-0.6338578141130327	-0.6338578141130321	-0.45220500787654233	-0.45220500787654233	0.43323896149401203	0.43323896149401225	0.5019258223208802	0.5019258223208808	0.7522709958989033	0.7522709958989036
0.060861410111758434	-2.7581283376815176	-2.758128337681515	-0.6340073171677385	-0.6340073171677383	-0.4523466441362262	-0.45234664413622605	0.43285601740934077	0.4328560174093411	0.5016011806840013	0.5016011806840017	0.7519670363343223	0.7519670363343229
0.07607676263969804	-2.754989048731095	-2.754989048731094	-0.634199338895158	-0.6341993388951578	-0.45252825567478416	-0.452528255674784	0.4323637426470453	0.4323637426470458	0.5011831595103123	0.5011831595103126	0.7515754423808758	0.7515754423808767
0.09129211516763765	-2.751161947637814	-2.751161947637812	-0.6344337309700367	-0.6344337309700366	-0.452749474716364	-0.45274947471636345	0.43176219870891525	0.4317621987089154	0.5006712970247845	0.5006712970247846	0.7510956256796011	0.7510956256796022
0.10650746769557724	-2.7466528754461383	-2.7466528754461375	-0.6347103110439422	-0.6347103110439414	-0.45300985329947646	-0.4530098532994758	0.43105146083112633	0.4310514608311266	0.5000650363006475	0.5000650363006479	0.750526870775656	0.7505268707756564
0.12172282022351687	-2.741468695838935	-2.7414686958389334	-0.6350288621160615	-0.6350288621160614	-0.4533088641961549	-0.4533088641961541	0.43023161802058185	0.4302316180205821	0.4993637295940732	0.4993637295940746	0.7498683373770911	0.7498683373770914
0.13693817275145648	-2.735617275688412	-2.735617275688411	-0.6353891317969667	-0.6353891317969664	-0.4536459019924584	-0.4536459019924577	0.4293027730944087	0.42930277309440906	0.49856664333919587	0.49856664333919637	0.7491190630833613	0.7491190630833624
0.15215352527939607	-2.729107462795004	-2.729107462795004	-0.6357908314691003	-0.6357908314691	-0.45402028432733993	-0.4540202843273395	0.42826504272115806	0.42826504272115834	0.4976729637434571	0.4976729637434571	0.7482779666095832	0.7482779666095837
0.1673688778073357	-2.721949060890032	-2.7219490608900303	-0.6362336353484163	-0.6362336353484158	-0.4544312532863252	-0.4544312532863249	0.4271185574621883	0.42711855746218863	0.4966818029169041	0.4966818029169045	0.7473438515338601	0.7473438515338611
0.1825842303352753	-2.7141528019873093	-2.714152801987308	-0.6367171794522439	-0.6367171794522435	-0.4548779769459193	-0.4548779769459184	0.4258634618117414	0.4258634618117416	0.4955922054638394	0.4955922054638396	0.7463154105954054	0.7463154105954062
0.1977995828632149	-2.705730316177809	-2.7057303161778075	-0.6372410604791607	-0.6372410604791603	-0.4553595510640261	-0.45535955106402587	0.4244999142342638	0.42449991423426436	0.4944031554612384	0.49440315546123875	0.7451912305704625	0.7451912305704631
0.2130149353911545	-2.696694098969983	-2.6966940989699815	-0.6378048346073371	-0.6378048346073364	-0.45587500091106975	-0.45587500091106903	0.42302808719764623	0.42302808719764656	0.49311358374561526	0.49311358374561537	0.7439697977512207	0.7439697977512213
0.22823028791909414	-2.687057476286788	-2.687057476286788	-0.6384080162185808	-0.6384080162185803	-0.4564232832358374	-0.4564232832358374	0.4214481672011926	0.42144816720119277	0.49172237542863234	0.4917223754286329	0.742649504050023	0.7426495040500242
0.24344564044703373	-2.676834567238041	-2.676834567238039	-0.6390500765560136	-0.6390500765560132	-0.4570032883593974	-0.4570032883593974	0.41976035479731916	0.4197603547973193	0.49022837756166365	0.49022837756166376	0.741228653747133	0.7412286537471331
0.25866099297497336	-2.6660402447942295	-2.666040244794229	-0.6397304423240793	-0.6397304423240784	-0.4576138423897671	-0.4576138423897666	0.41796486460615906	0.41796486460615917	0.4886304068707518	0.48863040687075265	0.7397054708952787	0.7397054708952792
0.27387634550291295	-2.654690094494841	-2.6546900944948404	-0.6404484942403263	-0.6404484942403257	-0.4582537095492844	-0.4582537095492843	0.41606192532247865	0.41606192532247893	0.48692725748591476	0.4869272574859153	0.7380781073881765	0.7380781073881776
0.28909169803085255	-2.6428003713306194	-2.6428003713306185	-0.6412035655491374	-0.6412035655491368	-0.4589215946059627	-0.45892159460596244	0.4140517797145036	0.4140517797145041	0.4851177085924114	0.48511770859241227	0.7363446516932934	0.7363446516932944
0.30430705055879215	-2.630387954945136	-2.6303879549451334	-0.6419949405083161	-0.6419949405083155	-0.45961614539938467	-0.45961614539938345	0.41193468461446775	0.41193468461446786	0.4832005319363884	0.4832005319363885	0.7345031382414859	0.7345031382414864
0.3195224030867318	-2.6174703033064124	-2.6174703033064115	-0.6428218528601158	-0.6428218528601151	-0.4603359554510391	-0.46033595545103906	0.40971091090086764	0.409710910900868	0.48117449912305094	0.48117449912305105	0.7325515574578135	0.7325515574578143
0.3347377556146714	-2.6040654050041985	-2.604065405004197	-0.6436834842989528	-0.6436834842989526	-0.4610795666483419	-0.46107956664834154	0.40738074347259357	0.40738074347259406	0.4790383886521301	0.47903838865213044	0.7304878664091157	0.730487866409116
0.349953108142611	-2.5901917303327453	-2.590191730332745	-0.6445789629486477	-0.6445789629486477	-0.4618454719909607	-0.46184547199096027	0.404944481215222	0.40494448121522253	0.47679099264265595	0.4767909926426561	0.7283100000348435	0.7283100000348437
0.3651684606705506	-2.5758681813225985	-2.5758681813225976	-0.6455073618625667	-0.6455073618625665	-0.46263211838755103	-0.46263211838755053	0.4024024369598928	0.40240243695989325	0.47443112320689346	0.4744311232068936	0.7260158829184756	0.7260158829184756
0.3803838131984902	-2.5611140408880657	-2.5611140408880626	-0.6464676975604858	-0.6464676975604854	-0.46343790949045904	-0.46343790949045904	0.39975493743525775	0.3997549374352583	0.47195761844142986	0.47195761844143036	0.7236034415476713	0.7236034415476729
0.3955991657264298	-2.545948921259422	-2.545948921259421	-0.6474589286163541	-0.6474589286163538	-0.46426120855560504	-0.4642612085556047	0.3970023232130361	0.3970023232130362	0.4693693480117777	0.46936934801177815	0.7210706170024483	0.7210706170024486
0.4108145182543694	-2.530392711870875	-2.5303927118708747	-0.6484799543113897	-0.6484799543113895	-0.4651003413143839	-0.46510034131438355	0.394144948647745	0.39414494864774524	0.46666521831521013	0.46666521831521024	0.7184153780020398	0.7184153780020405
0.426029870782309	-2.514465526876469	-2.5144655268764677	-0.6495296133670873	-0.6495296133670871	-0.4659535988442576	-0.46595359884425674	0.39118318181114514	0.3911831818111456	0.46384417721481663	0.4638441772148169	0.7156357342332177	0.7156357342332185
0.44124522331024857	-2.498187652466831	-2.4981876524668287	-0.6506066827726886	-0.650606682772688	-0.4668192404245768	-0.46681924042457656	0.3881174044219113	0.3881174044219115	0.4609052183457	0.46090521834570003	0.712729749875442	0.7127297498754428
0.4564605758381883	-2.4815794941595684	-2.481579494159568	-0.6517098767215757	-0.6517098767215754	-0.4676954963642268	-0.4676954963642262	0.3849480117709675	0.38494801177096755	0.4578473850017925	0.45784738500179256	0.7096955572318085	0.709695557231809
0.4716759283661279	-2.4646615242356336	-2.4646615242356296	-0.6528378456707324	-0.6528378456707324	-0.4685805707878221	-0.46858057078782195	0.38167541264284205	0.3816754126428422	0.45466977361877886	0.4546697736187795	0.7065313703691615	0.7065313703691622
0.48689128089406747	-2.447454229492581	-2.4474542294925787	-0.6539891755370317	-0.6539891755370307	-0.4694726443675028	-0.46947264436750236	0.37830002923329	0.3783000292332902	0.4513715368749778	0.45137153687497833	0.703235498666244	0.7032354986662444
0.5021066334220071	-2.4299780594839646	-2.429978059483962	-0.6551623870434771	-0.6551623870434771	-0.4703698769877859	-0.4703698769877855	0.37482229706329756	0.3748222970632979	0.44795188643770434	0.44795188643770506	0.6998063601652809	0.6998063601652814
0.5173219859499467	-2.412253375411549	-2.412253375411548	-0.6563559352278576	-0.6563559352278573	-0.47127041033152783	-0.4712704103315273	0.3712426648894587	0.3712426648894588	0.44441009538750326	0.4444100953875036	0.6962424946201552	0.6962424946201554
